source_run,condition_id,model_comparison_condition_key,condition_state,agent_a_type,agent_b_model,agent_b_llm_size,tts_engine,asr_engine,run_type,scenario_key,persona_key,speech_pattern_key,agent_a_audio_persona,agent_b_audio_persona,phase_order,phase,observation_count,total_processing_sec,mean_processing_sec,maximum_processing_sec,pipeline_success_rate,error_count,misinterpreted_token_count,correction_count,valid_route_parse_rate,candidate_count,evidence_source
20260710_221318_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,MC-f13f6ad0289a,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,5,dialogue_management,6,0.021677000000000002,0.0036128333333333338,0.008484,,,,,,4,runtime event telemetry; no retrospective substitution
20260710_221318_b-n0001,C-MPCC-FC-CLEAN-PIP-VOS-TL1-DEFAU-SML-I0-bdf137f375-A,MC-f13f6ad0289a,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,focused_commuter,clean,high_clarity_caller,high_clarity_operator,6,speech_pipeline,13,50.647692,3.8959763076923077,9.064995,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_221619_b-n0001,C-MT-RAN-SC-PIP-VOS-TL1-DEFAU-SML-I0-c8e89e2ef3-A,MC-841dbfa4d80d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,midday_transfer,risk_averse_novice,severe_channel,barely_understandable_caller,barely_understandable_operator,1,natural_language_generation,20,0.160099,0.00800495,0.027647,,,,,,,runtime event telemetry; no retrospective substitution
20260710_221619_b-n0001,C-MT-RAN-SC-PIP-VOS-TL1-DEFAU-SML-I0-c8e89e2ef3-A,MC-841dbfa4d80d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,midday_transfer,risk_averse_novice,severe_channel,barely_understandable_caller,barely_understandable_operator,2,text_to_speech,20,44.90871,2.2454355,7.489732,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_221619_b-n0001,C-MT-RAN-SC-PIP-VOS-TL1-DEFAU-SML-I0-c8e89e2ef3-A,MC-841dbfa4d80d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,midday_transfer,risk_averse_novice,severe_channel,barely_understandable_caller,barely_understandable_operator,3,automatic_speech_recognition,20,46.558023,2.3279011499999998,4.49783,1.0,0,50,0,,,runtime event telemetry; no retrospective substitution
20260710_221619_b-n0001,C-MT-RAN-SC-PIP-VOS-TL1-DEFAU-SML-I0-c8e89e2ef3-A,MC-841dbfa4d80d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,midday_transfer,risk_averse_novice,severe_channel,barely_understandable_caller,barely_understandable_operator,4,natural_language_understanding,10,0.005544,0.0005544,0.000633,,,,,0.0,,runtime event telemetry; no retrospective substitution
20260710_221619_b-n0001,C-MT-RAN-SC-PIP-VOS-TL1-DEFAU-SML-I0-c8e89e2ef3-A,MC-841dbfa4d80d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,midday_transfer,risk_averse_novice,severe_channel,barely_understandable_caller,barely_understandable_operator,5,dialogue_management,10,0.002176,0.0002176,0.000947,,,,,,0,runtime event telemetry; no retrospective substitution
20260710_221619_b-n0001,C-MT-RAN-SC-PIP-VOS-TL1-DEFAU-SML-I0-c8e89e2ef3-A,MC-841dbfa4d80d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,midday_transfer,risk_averse_novice,severe_channel,barely_understandable_caller,barely_understandable_operator,6,speech_pipeline,20,146.565471,7.3282735500000005,16.202105,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_222620_b-n0001,C-AC-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-78add5c1e3-T,MC-b16f951f0ba2,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,airport_connection,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,1,natural_language_generation,9,440.44599400000004,48.938443777777785,81.887241,,,,,,,runtime event telemetry; no retrospective substitution
20260710_222620_b-n0001,C-AC-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-78add5c1e3-T,MC-b16f951f0ba2,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,airport_connection,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,2,text_to_speech,9,12.30184,1.3668711111111111,2.075746,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_222620_b-n0001,C-AC-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-78add5c1e3-T,MC-b16f951f0ba2,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,airport_connection,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,3,automatic_speech_recognition,9,0.349622,0.03884688888888889,0.051757,1.0,0,0,0,,,runtime event telemetry; no retrospective substitution
20260710_222620_b-n0001,C-AC-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-78add5c1e3-T,MC-b16f951f0ba2,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,airport_connection,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,4,natural_language_understanding,4,0.018153,0.00453825,0.007297,,,,,1.0,,runtime event telemetry; no retrospective substitution
20260710_222620_b-n0001,C-AC-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-78add5c1e3-T,MC-b16f951f0ba2,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,airport_connection,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,5,dialogue_management,4,0.044416,0.011104,0.012128,,,,,,4,runtime event telemetry; no retrospective substitution
20260710_222620_b-n0001,C-AC-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-78add5c1e3-T,MC-b16f951f0ba2,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,airport_connection,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,6,speech_pipeline,9,12.658128,1.4064586666666665,2.120254,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_222749_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-7fe516edf1-T,MC-bc1ef8eeb63c,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,delay_sensitive_traveler,hesitant,degraded_caller,degraded_operator,1,natural_language_generation,13,549.494629,42.26881761538462,85.567909,,,,,,,runtime event telemetry; no retrospective substitution
20260710_222749_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-7fe516edf1-T,MC-bc1ef8eeb63c,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,delay_sensitive_traveler,hesitant,degraded_caller,degraded_operator,2,text_to_speech,13,19.720544,1.516964923076923,2.6655,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_222749_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-7fe516edf1-T,MC-bc1ef8eeb63c,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,delay_sensitive_traveler,hesitant,degraded_caller,degraded_operator,3,automatic_speech_recognition,13,0.531411,0.04087776923076923,0.059576,1.0,0,2,0,,,runtime event telemetry; no retrospective substitution
20260710_222749_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-7fe516edf1-T,MC-bc1ef8eeb63c,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,delay_sensitive_traveler,hesitant,degraded_caller,degraded_operator,4,natural_language_understanding,6,0.032704000000000004,0.005450666666666667,0.015502,,,,,1.0,,runtime event telemetry; no retrospective substitution
20260710_222749_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-7fe516edf1-T,MC-bc1ef8eeb63c,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,delay_sensitive_traveler,hesitant,degraded_caller,degraded_operator,5,dialogue_management,6,0.047911,0.007985166666666666,0.014685,,,,,,6,runtime event telemetry; no retrospective substitution
20260710_222749_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-7fe516edf1-T,MC-bc1ef8eeb63c,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,morning_peak_cross_city,delay_sensitive_traveler,hesitant,degraded_caller,degraded_operator,6,speech_pipeline,13,20.261712,1.5585932307692307,2.718538,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_223621_b-n0001,C-AC-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-78add5c1e3-A,MC-d4100b4ae181,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,airport_connection,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,1,natural_language_generation,11,431.259276,39.20538872727273,83.003873,,,,,,,runtime event telemetry; no retrospective substitution
20260710_223621_b-n0001,C-AC-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-78add5c1e3-A,MC-d4100b4ae181,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,airport_connection,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,2,text_to_speech,11,30.051212,2.7319283636363636,6.721814,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_223621_b-n0001,C-AC-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-78add5c1e3-A,MC-d4100b4ae181,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,airport_connection,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,3,automatic_speech_recognition,11,17.309134,1.5735576363636363,2.71555,1.0,0,27,3,,,runtime event telemetry; no retrospective substitution
20260710_223621_b-n0001,C-AC-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-78add5c1e3-A,MC-d4100b4ae181,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,airport_connection,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,4,natural_language_understanding,5,0.025063,0.0050126,0.007992,,,,,1.0,,runtime event telemetry; no retrospective substitution
20260710_223621_b-n0001,C-AC-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-78add5c1e3-A,MC-d4100b4ae181,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,airport_connection,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,5,dialogue_management,5,0.041869,0.0083738,0.013066,,,,,,4,runtime event telemetry; no retrospective substitution
20260710_223621_b-n0001,C-AC-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-78add5c1e3-A,MC-d4100b4ae181,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,airport_connection,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,6,speech_pipeline,11,79.145269,7.195024454545455,12.780679,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_224022_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-7fe516edf1-A,MC-0f280284fe47,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,hesitant,degraded_caller,degraded_operator,1,natural_language_generation,20,396.194,19.8097,75.368664,,,,,,,runtime event telemetry; no retrospective substitution
20260710_224022_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-7fe516edf1-A,MC-0f280284fe47,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,hesitant,degraded_caller,degraded_operator,2,text_to_speech,20,43.801897,2.19009485,6.664726,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_224022_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-7fe516edf1-A,MC-0f280284fe47,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,hesitant,degraded_caller,degraded_operator,3,automatic_speech_recognition,20,32.252479,1.6126239500000001,2.935899,1.0,0,58,7,,,runtime event telemetry; no retrospective substitution
20260710_224022_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-7fe516edf1-A,MC-0f280284fe47,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,hesitant,degraded_caller,degraded_operator,4,natural_language_understanding,10,0.017173,0.0017173000000000002,0.005882,,,,,0.625,,runtime event telemetry; no retrospective substitution
20260710_224022_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-7fe516edf1-A,MC-0f280284fe47,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,hesitant,degraded_caller,degraded_operator,5,dialogue_management,10,0.027320999999999998,0.0027321,0.007208,,,,,,5,runtime event telemetry; no retrospective substitution
20260710_224022_b-n0001,C-MPCC-DST-HESIT-PIP-VOS-TL1-DEFAU-SML-I0-7fe516edf1-A,MC-0f280284fe47,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,morning_peak_cross_city,delay_sensitive_traveler,hesitant,degraded_caller,degraded_operator,6,speech_pipeline,20,132.49382,6.624691,13.828796,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_225553_b-n0001,C-CEE-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-7598ca5e95-T,MC-35fc34971b3d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,crowded_event_exit,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,1,natural_language_generation,9,436.275012,48.47500133333333,79.552578,,,,,,,runtime event telemetry; no retrospective substitution
20260710_225553_b-n0001,C-CEE-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-7598ca5e95-T,MC-35fc34971b3d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,crowded_event_exit,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,2,text_to_speech,9,14.367426,1.5963806666666667,2.149727,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_225553_b-n0001,C-CEE-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-7598ca5e95-T,MC-35fc34971b3d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,crowded_event_exit,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,3,automatic_speech_recognition,9,0.406826,0.04520288888888889,0.074078,1.0,0,0,0,,,runtime event telemetry; no retrospective substitution
20260710_225553_b-n0001,C-CEE-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-7598ca5e95-T,MC-35fc34971b3d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,crowded_event_exit,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,4,natural_language_understanding,4,0.021832999999999998,0.0054582499999999996,0.008454,,,,,1.0,,runtime event telemetry; no retrospective substitution
20260710_225553_b-n0001,C-CEE-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-7598ca5e95-T,MC-35fc34971b3d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,crowded_event_exit,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,5,dialogue_management,4,0.032313,0.00807825,0.009682,,,,,,4,runtime event telemetry; no retrospective substitution
20260710_225553_b-n0001,C-CEE-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-7598ca5e95-T,MC-35fc34971b3d,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,text_only,crowded_event_exit,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,6,speech_pipeline,9,14.78075,1.6423055555555555,2.199772,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_225623_b-n0001,C-MT-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-93c6f6f4ea-T,MC-c454bd8b7bbb,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,faster_whisper,text_only,midday_transfer,focused_commuter,clean,high_clarity_caller,high_clarity_operator,1,natural_language_generation,13,387.405268,29.80040523076923,63.889252,,,,,,,runtime event telemetry; no retrospective substitution
20260710_225623_b-n0001,C-MT-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-93c6f6f4ea-T,MC-c454bd8b7bbb,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,faster_whisper,text_only,midday_transfer,focused_commuter,clean,high_clarity_caller,high_clarity_operator,2,text_to_speech,13,18.814114,1.4472395384615384,2.598861,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_225623_b-n0001,C-MT-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-93c6f6f4ea-T,MC-c454bd8b7bbb,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,faster_whisper,text_only,midday_transfer,focused_commuter,clean,high_clarity_caller,high_clarity_operator,3,automatic_speech_recognition,13,0.667285,0.05132961538461538,0.153407,1.0,0,0,1,,,runtime event telemetry; no retrospective substitution
20260710_225623_b-n0001,C-MT-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-93c6f6f4ea-T,MC-c454bd8b7bbb,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,faster_whisper,text_only,midday_transfer,focused_commuter,clean,high_clarity_caller,high_clarity_operator,4,natural_language_understanding,6,0.038181,0.0063635,0.017723,,,,,0.5,,runtime event telemetry; no retrospective substitution
20260710_225623_b-n0001,C-MT-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-93c6f6f4ea-T,MC-c454bd8b7bbb,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,faster_whisper,text_only,midday_transfer,focused_commuter,clean,high_clarity_caller,high_clarity_operator,5,dialogue_management,6,0.016682,0.002780333333333333,0.006979,,,,,,3,runtime event telemetry; no retrospective substitution
20260710_225623_b-n0001,C-MT-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-93c6f6f4ea-T,MC-c454bd8b7bbb,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,faster_whisper,text_only,midday_transfer,focused_commuter,clean,high_clarity_caller,high_clarity_operator,6,speech_pipeline,13,19.488959,1.4991506923076925,2.753254,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_230555_b-n0001,C-CEE-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-7598ca5e95-A,MC-1d038abe2ec2,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,crowded_event_exit,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,1,natural_language_generation,11,361.09315,32.82665,76.456025,,,,,,,runtime event telemetry; no retrospective substitution
20260710_230555_b-n0001,C-CEE-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-7598ca5e95-A,MC-1d038abe2ec2,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,crowded_event_exit,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,2,text_to_speech,11,31.18262,2.8347836363636363,8.145438,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_230555_b-n0001,C-CEE-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-7598ca5e95-A,MC-1d038abe2ec2,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,crowded_event_exit,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,3,automatic_speech_recognition,11,19.054377,1.732216090909091,2.883098,1.0,0,32,3,,,runtime event telemetry; no retrospective substitution
20260710_230555_b-n0001,C-CEE-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-7598ca5e95-A,MC-1d038abe2ec2,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,crowded_event_exit,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,4,natural_language_understanding,5,0.030941999999999997,0.006188399999999999,0.015182,,,,,1.0,,runtime event telemetry; no retrospective substitution
20260710_230555_b-n0001,C-CEE-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-7598ca5e95-A,MC-1d038abe2ec2,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,crowded_event_exit,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,5,dialogue_management,5,0.032738,0.006547600000000001,0.010683,,,,,,4,runtime event telemetry; no retrospective substitution
20260710_230555_b-n0001,C-CEE-CAR-MC-PIP-VOS-TL1-DEFAU-SML-I0-7598ca5e95-A,MC-1d038abe2ec2,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,vosk,audio_variant,crowded_event_exit,crowd_averse_rider,mostly_clean,neutral_caller,clear_operator,6,speech_pipeline,11,85.109235,7.737203181818182,14.983901,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_230625_b-n0001,C-MT-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-93c6f6f4ea-A,MC-e62a101cee67,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,faster_whisper,audio_variant,midday_transfer,focused_commuter,clean,high_clarity_caller,high_clarity_operator,1,natural_language_generation,13,560.138029,43.08754069230769,96.294174,,,,,,,runtime event telemetry; no retrospective substitution
20260710_230625_b-n0001,C-MT-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-93c6f6f4ea-A,MC-e62a101cee67,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,faster_whisper,audio_variant,midday_transfer,focused_commuter,clean,high_clarity_caller,high_clarity_operator,2,text_to_speech,13,29.380444,2.2600341538461537,6.046363,1.0,0,,,,,runtime event telemetry; no retrospective substitution
20260710_230625_b-n0001,C-MT-FC-CLEAN-PIP-FWH-TL1-DEFAU-SML-I0-93c6f6f4ea-A,MC-e62a101cee67,completed,userlm,TinyLlama-1.1B-Chat-v1.0,small,piper,faster_whisper,audio_variant,midday_transfer,focused_commuter,clean,high_clarity_caller,high_clarity_operator,3,automatic_speech_recognition,13,88.529808,6.809985230769231,10.667864,1.0,0,1,1,,,runtime event telemetry; no retrospective substitution
