coverage_key,condition_id,experiment_platform,matrix_family,test_case_key,scenario_key,persona_key,agent_a_type,agent_a_audio_persona,agent_b_model,agent_b_llm_size,agent_b_model_role,agent_b_audio_persona,configured_tts_engine,configured_asr_engine,asr_search_width,speech_pattern_key,model_param_key,objective_mode,network_seed,iteration,run_type,planned_by_jobs,planned,completed_count,successful_count,run_ids,last_completed_at_utc,status
67449802541f59538f40,C-AC-DST-NS-PIP-FWH-Q15-DEFAU-SML-I0-bf252ffd8a-A,windows,agent_b_llm_comparison_v1,airport_connection,airport_connection,delay_sensitive_traveler,tinyllama,high_clarity_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
12156487c2c674d6a74e,C-AC-DST-NS-PIP-FWH-Q15-DEFAU-SML-I0-bf252ffd8a-A,windows,agent_b_llm_comparison_v1,airport_connection,airport_connection,delay_sensitive_traveler,userlm,high_clarity_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
3619e718fdb214c573b5,C-AC-DST-NS-PIP-FWH-Q15-DEFAU-SML-I0-bf252ffd8a-T,windows,agent_b_llm_comparison_v1,airport_connection,airport_connection,delay_sensitive_traveler,tinyllama,high_clarity_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
2e5ba1c13fd5aae2f84e,C-AC-DST-NS-PIP-FWH-Q15-DEFAU-SML-I0-bf252ffd8a-T,windows,agent_b_llm_comparison_v1,airport_connection,airport_connection,delay_sensitive_traveler,userlm,high_clarity_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
e5ec92982ddfa31daded,C-AC-DST-NS-PIP-FWH-Q27-DEFAU-LRG-I0-a518ca0983-A,windows,agent_b_llm_comparison_v1,airport_connection,airport_connection,delay_sensitive_traveler,tinyllama,high_clarity_caller,qwen2.5:7b,large,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_comparison_large_qwen2_5_7b,True,0,0,,,planned
4b3ee03eb0a0284e2d14,C-AC-DST-NS-PIP-FWH-Q27-DEFAU-LRG-I0-a518ca0983-A,windows,agent_b_llm_comparison_v1,airport_connection,airport_connection,delay_sensitive_traveler,userlm,high_clarity_caller,qwen2.5:7b,large,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_comparison_large_qwen2_5_7b,True,0,0,,,planned
1e3fc67db060d345099d,C-AC-DST-NS-PIP-FWH-Q27-DEFAU-LRG-I0-a518ca0983-T,windows,agent_b_llm_comparison_v1,airport_connection,airport_connection,delay_sensitive_traveler,tinyllama,high_clarity_caller,qwen2.5:7b,large,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_comparison_large_qwen2_5_7b,True,0,0,,,planned
c6cfdf2d26e122b82021,C-AC-DST-NS-PIP-FWH-Q27-DEFAU-LRG-I0-a518ca0983-T,windows,agent_b_llm_comparison_v1,airport_connection,airport_connection,delay_sensitive_traveler,userlm,high_clarity_caller,qwen2.5:7b,large,model_comparison,clear_operator,piper,faster_whisper,1,noisy_station,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_comparison_large_qwen2_5_7b,True,0,0,,,planned
c404ed4a3ac5b2694191,C-LE-VP-CLEAN-PIP-FWH-L31-DEFAU-SML-I0-0a27d57083-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,high_clarity_caller,llama3.2:1b,small,primary,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_primary_small_llama3_2_1b,True,0,0,,,planned
47351320e8536427546a,C-LE-VP-CLEAN-PIP-FWH-L31-DEFAU-SML-I0-0a27d57083-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,high_clarity_caller,llama3.2:1b,small,primary,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_primary_small_llama3_2_1b,True,0,0,,,planned
22c3ef09a079dfe0a94e,C-LE-VP-CLEAN-PIP-FWH-L31-DEFAU-SML-I0-0a27d57083-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,high_clarity_caller,llama3.2:1b,small,primary,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_primary_small_llama3_2_1b,True,0,0,,,planned
b237bc5fba6adb995899,C-LE-VP-CLEAN-PIP-FWH-L31-DEFAU-SML-I0-0a27d57083-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,high_clarity_caller,llama3.2:1b,small,primary,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_primary_small_llama3_2_1b,True,0,0,,,planned
c14edb7437d05968b727,C-LE-VP-CLEAN-PIP-FWH-L33-DEFAU-MED-I0-03e83bec1f-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,high_clarity_caller,llama3.2:3b,medium,primary,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_primary_medium_llama3_2_3b,True,0,0,,,planned
0a6981dc3c406e8b86b0,C-LE-VP-CLEAN-PIP-FWH-L33-DEFAU-MED-I0-03e83bec1f-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,high_clarity_caller,llama3.2:3b,medium,primary,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_primary_medium_llama3_2_3b,True,0,0,,,planned
a3556a6537e814632a83,C-LE-VP-CLEAN-PIP-FWH-L33-DEFAU-MED-I0-03e83bec1f-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,high_clarity_caller,llama3.2:3b,medium,primary,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_primary_medium_llama3_2_3b,True,0,0,,,planned
85756a1c45ae94424376,C-LE-VP-CLEAN-PIP-FWH-L33-DEFAU-MED-I0-03e83bec1f-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,high_clarity_caller,llama3.2:3b,medium,primary,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_primary_medium_llama3_2_3b,True,0,0,,,planned
b3a8f766633f249cb5da,C-LE-VP-CLEAN-PIP-FWH-L38-DEFAU-LRG-I0-ef5509e5fc-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,high_clarity_caller,llama3.1:8b,large,primary,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_primary_large_llama3_1_8b,True,0,0,,,planned
5844537e017c6a2dd182,C-LE-VP-CLEAN-PIP-FWH-L38-DEFAU-LRG-I0-ef5509e5fc-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,high_clarity_caller,llama3.1:8b,large,primary,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_primary_large_llama3_1_8b,True,0,0,,,planned
28dd3e9935dcb15cab15,C-LE-VP-CLEAN-PIP-FWH-L38-DEFAU-LRG-I0-ef5509e5fc-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,high_clarity_caller,llama3.1:8b,large,primary,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_primary_large_llama3_1_8b,True,0,0,,,planned
5d8bd8d784d897568966,C-LE-VP-CLEAN-PIP-FWH-L38-DEFAU-LRG-I0-ef5509e5fc-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,high_clarity_caller,llama3.1:8b,large,primary,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_primary_large_llama3_1_8b,True,0,0,,,planned
fa0941f5fbf99b4b908d,C-LE-VP-CLEAN-PIP-FWH-PH3-DEFAU-MED-I0-20bffb5094-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,high_clarity_caller,phi3:mini,medium,model_comparison,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_comparison_medium_phi3_mini,True,0,0,,,planned
d9ae0198cfad2a20afab,C-LE-VP-CLEAN-PIP-FWH-PH3-DEFAU-MED-I0-20bffb5094-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,high_clarity_caller,phi3:mini,medium,model_comparison,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_comparison_medium_phi3_mini,True,0,0,,,planned
8a136ff97256f1a40c5d,C-LE-VP-CLEAN-PIP-FWH-PH3-DEFAU-MED-I0-20bffb5094-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,high_clarity_caller,phi3:mini,medium,model_comparison,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_comparison_medium_phi3_mini,True,0,0,,,planned
b1d5024ca0fc60faf18b,C-LE-VP-CLEAN-PIP-FWH-PH3-DEFAU-MED-I0-20bffb5094-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,high_clarity_caller,phi3:mini,medium,model_comparison,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_comparison_medium_phi3_mini,True,0,0,,,planned
40ab31e9a218e452d0c8,C-LE-VP-CLEAN-PIP-FWH-Q15-DEFAU-SML-I0-421ede4641-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,high_clarity_caller,qwen2.5:1.5b,small,model_comparison,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
8dd135b1600d6fc223d7,C-LE-VP-CLEAN-PIP-FWH-Q15-DEFAU-SML-I0-421ede4641-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,high_clarity_caller,qwen2.5:1.5b,small,model_comparison,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
7186246393ff72417b85,C-LE-VP-CLEAN-PIP-FWH-Q15-DEFAU-SML-I0-421ede4641-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,high_clarity_caller,qwen2.5:1.5b,small,model_comparison,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
0acdc7fef736af202957,C-LE-VP-CLEAN-PIP-FWH-Q15-DEFAU-SML-I0-421ede4641-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,high_clarity_caller,qwen2.5:1.5b,small,model_comparison,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
97bbe4caba4846b85c9f,C-LE-VP-CLEAN-PIP-FWH-Q27-DEFAU-LRG-I0-54d33be8df-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,high_clarity_caller,qwen2.5:7b,large,model_comparison,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_comparison_large_qwen2_5_7b,True,0,0,,,planned
fbb2ec49c2e6b0aa0a63,C-LE-VP-CLEAN-PIP-FWH-Q27-DEFAU-LRG-I0-54d33be8df-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,high_clarity_caller,qwen2.5:7b,large,model_comparison,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_comparison_large_qwen2_5_7b,True,0,0,,,planned
ecf79dff2fdd7c91d02d,C-LE-VP-CLEAN-PIP-FWH-Q27-DEFAU-LRG-I0-54d33be8df-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,high_clarity_caller,qwen2.5:7b,large,model_comparison,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_comparison_large_qwen2_5_7b,True,0,0,,,planned
d7ca231e765986f88dd0,C-LE-VP-CLEAN-PIP-FWH-Q27-DEFAU-LRG-I0-54d33be8df-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,high_clarity_caller,qwen2.5:7b,large,model_comparison,degraded_operator,piper,faster_whisper,6,clean,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_comparison_large_qwen2_5_7b,True,0,0,,,planned
b32c51400066dcf7a7a2,C-LE-VP-HESIT-PIP-FWH-L31-DEFAU-SML-I0-92506874d3-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,hesitant_caller,llama3.2:1b,small,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_primary_small_llama3_2_1b,True,0,0,,,planned
99ffb1ce632291df0672,C-LE-VP-HESIT-PIP-FWH-L31-DEFAU-SML-I0-92506874d3-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,hesitant_caller,llama3.2:1b,small,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_primary_small_llama3_2_1b,True,0,0,,,planned
c70ea0bcde97d2d4b428,C-LE-VP-HESIT-PIP-FWH-L31-DEFAU-SML-I0-92506874d3-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,hesitant_caller,llama3.2:1b,small,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_primary_small_llama3_2_1b,True,0,0,,,planned
919c6c6c24edf88119b3,C-LE-VP-HESIT-PIP-FWH-L31-DEFAU-SML-I0-92506874d3-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,hesitant_caller,llama3.2:1b,small,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_primary_small_llama3_2_1b,True,0,0,,,planned
0e3c85ca5996e0988525,C-LE-VP-HESIT-PIP-FWH-L33-DEFAU-MED-I0-739abec2a6-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,hesitant_caller,llama3.2:3b,medium,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_primary_medium_llama3_2_3b,True,0,0,,,planned
1c81c8deb19e48092497,C-LE-VP-HESIT-PIP-FWH-L33-DEFAU-MED-I0-739abec2a6-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,hesitant_caller,llama3.2:3b,medium,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_primary_medium_llama3_2_3b,True,0,0,,,planned
c873561c2ceb9034ec70,C-LE-VP-HESIT-PIP-FWH-L33-DEFAU-MED-I0-739abec2a6-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,hesitant_caller,llama3.2:3b,medium,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_primary_medium_llama3_2_3b,True,0,0,,,planned
34abaa2132836e4eaaac,C-LE-VP-HESIT-PIP-FWH-L33-DEFAU-MED-I0-739abec2a6-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,hesitant_caller,llama3.2:3b,medium,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_primary_medium_llama3_2_3b,True,0,0,,,planned
aefc5b6655bf2d277b19,C-LE-VP-HESIT-PIP-FWH-L38-DEFAU-LRG-I0-ac5b7b0fa9-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,hesitant_caller,llama3.1:8b,large,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_primary_large_llama3_1_8b,True,0,0,,,planned
70b372cf8c2d7884ee01,C-LE-VP-HESIT-PIP-FWH-L38-DEFAU-LRG-I0-ac5b7b0fa9-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,hesitant_caller,llama3.1:8b,large,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_primary_large_llama3_1_8b,True,0,0,,,planned
5435b5f676a03daff522,C-LE-VP-HESIT-PIP-FWH-L38-DEFAU-LRG-I0-ac5b7b0fa9-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,hesitant_caller,llama3.1:8b,large,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_primary_large_llama3_1_8b,True,0,0,,,planned
52e5578c020e5872cc71,C-LE-VP-HESIT-PIP-FWH-L38-DEFAU-LRG-I0-ac5b7b0fa9-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,hesitant_caller,llama3.1:8b,large,primary,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_primary_large_llama3_1_8b,True,0,0,,,planned
9e71d680578054b94244,C-LE-VP-HESIT-PIP-FWH-PH3-DEFAU-MED-I0-d8c585d3ba-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,hesitant_caller,phi3:mini,medium,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_comparison_medium_phi3_mini,True,0,0,,,planned
055471f01df30b0277ed,C-LE-VP-HESIT-PIP-FWH-PH3-DEFAU-MED-I0-d8c585d3ba-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,hesitant_caller,phi3:mini,medium,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_comparison_medium_phi3_mini,True,0,0,,,planned
53e630a653ef85285957,C-LE-VP-HESIT-PIP-FWH-PH3-DEFAU-MED-I0-d8c585d3ba-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,hesitant_caller,phi3:mini,medium,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_comparison_medium_phi3_mini,True,0,0,,,planned
24fb9680d2c89606b920,C-LE-VP-HESIT-PIP-FWH-PH3-DEFAU-MED-I0-d8c585d3ba-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,hesitant_caller,phi3:mini,medium,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_comparison_medium_phi3_mini,True,0,0,,,planned
3581abc7271fbe1be1ce,C-LE-VP-HESIT-PIP-FWH-Q15-DEFAU-SML-I0-64322fcdee-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,hesitant_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
4d2e6b9d7af691436c16,C-LE-VP-HESIT-PIP-FWH-Q15-DEFAU-SML-I0-64322fcdee-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,hesitant_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,userlm_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
be2770ee57fc08164c22,C-LE-VP-HESIT-PIP-FWH-Q15-DEFAU-SML-I0-64322fcdee-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,hesitant_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,text_only,tinyllama_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
e1fe3004e6b4db9fe929,C-LE-VP-HESIT-PIP-FWH-Q15-DEFAU-SML-I0-64322fcdee-T,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,userlm,hesitant_caller,qwen2.5:1.5b,small,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,text_only,userlm_comparison_small_qwen2_5_1_5b,True,0,0,,,planned
ddfdae67390f011d163d,C-LE-VP-HESIT-PIP-FWH-Q27-DEFAU-LRG-I0-160c170959-A,windows,agent_b_llm_comparison_v1,late_event,late_event,verbose_planner,tinyllama,hesitant_caller,qwen2.5:7b,large,model_comparison,clear_operator,piper,faster_whisper,1,hesitant,greedy,shortest_valid_route_with_constraints,29,0,audio_variant,tinyllama_comparison_large_qwen2_5_7b,True,0,0,,,planned
